18207	usability
18208	user-centered
18209	Retrospective cohort study
18210	Drug-induced disorder
18211	Neurological complication
18212	Serotonin syndrome
18213	Acute disseminated encephalomyelitis
18214	Asari Radix et Rhizoma
18215	dosage
18216	intestinal microbiota
18217	anatomical learning
18218	anatomy
18219	Medical oncology
18220	investigation
18221	Immune-mediate Inflammatory Disease
18222	Immunosuppressive drugs
18223	Particular contacting
18224	paroxysmal nocturnal haemoglobinuria
18225	Interventional trial
18226	Registered clinical trial
18227	Aerobic capacity
18228	Type 2 myocardial infarction
18229	TNFα inhibitor
18230	etanercept
18231	neuropathology, virology
18232	Clinical typing
18233	Hypohepatia
18234	deterioration
18235	Advanced chronic liver disease
18236	PIMS
18237	Respiratory Distress Syndrome, Adult
18238	Viral myocarditis
18239	Blood routine test
18240	Lymphocytes subsets
18241	Peripheral blood inflammatory cells (PBICs)
18242	Severe type
18243	Dengue fever
18244	Mechanical thrombectomy
18245	migraine
18246	mycoplasma
18247	respiratory tract infections
18248	FAERS
18249	adverse events
18250	Oral psychosomatic disorder
18251	diagnosis and treatment process
18252	oral and maxillofacial surgery
18253	bone tumour surgery
18254	sarcoma treatment
18255	acute lymphoblastic leukaemia
18256	COX
18257	COX-2
18258	Atypical infection
18259	Familial cluster
18260	Shedding duration
18261	Ethylene oxide
18262	Hydrogen peroxide
18263	Steam
18264	Sterilisation
18265	Ultra-violet
18266	sirtuin
18267	OUD
18268	Opioid Use Disorder
18269	Volatile anesthetics
18270	Professional liability
18271	Sunlight
18272	community health planning
18273	personal experience
18274	antibody-synthesising lymphocytes
18275	full blood count
18276	hospital preparedness
18277	Payment parity
18278	Reimbursement
18279	Telehealth expansion
18280	Telemedicine billing
18281	water trap
18282	egalitarianism
18283	utilitarianism
18284	Emergency operations
18285	clinical guidelines
18286	evidence based medicine
18287	Ethical obligations
18288	physician safety
18289	mobile field hospital
18290	frameshifting
18291	professional ethics in obstetrics
18292	professional virtue of integrity
18293	roles
18294	catecholamines
18295	heart failure
18296	influenza, human
18297	antibodies, antiphospholipid
18298	sleep apnoea
18299	1918 Influenza Pandemic
18300	Antiviral Drugs
18301	Stem Cells
18302	interstitial syndrome
18303	Retrospective
18304	Novel coronavirus disease 2019
18305	asymptomatic patient
18306	enoxaparin
18307	heparin-induced thrombocytopenia
18308	incidental detection
18309	serum amyloid A
18310	Acute necrotizing encephalopathy
18311	Adult onset Still’s disease
18312	Diffuse hemorrhagic encephalopathy
18313	Diagnosis, differential
18314	Tomography, X-Ray computed
18315	pulmonary complications
18316	volume scanning
18317	CT features
18318	mild/moderate type
18319	recovery stage
18320	severe/critical type
18321	Convexity subarachnoid hemorrhage
18322	Coronavirus,
18323	Reversible cerebral vasoconstriction syndrome
18324	Vertebral artery dissection
18325	allergic contact dermatitis
18326	isocyanate
18327	polyurethane
18328	elastase
18329	plasmin
18330	Outpatient treatment
18331	cyclooxygenase 1
18332	disease monitoring
18333	Medication shortages
18334	impaired immune system
18335	zinc deficiency
18336	challenge studies
18337	Prescription drug shortages
18338	Drug industry
18339	Drugs, generic
18340	Medicine, traditional
18341	Policy, drugs and alcohol
18342	Inflammatory bowel diseases
18343	health care personnel
18344	population risk classification
18345	thyrotoxicosis
18346	FESUM
18347	Hand infection
18348	Hand trauma
18349	glucocorticoids
18350	IL-17
18351	Immune therapy
18352	hidroxiklorokin
18353	hosszú-QT-szindróma
18354	proarrhythmia
18355	proarrhythmic effect
18356	syncope
18357	torsade de pointes kamrai tachycardia
18358	torsade de pointes ventricular tachycardia
18359	IAPM
18360	laboratories
18361	GI-stents
18362	bird flu
18363	pancreas and biliary tract
18364	Delphi technique
18365	esophageal neoplasms
18366	Identity processes
18367	collective actions
18368	social identities
18369	social norms
18370	societal inequality
18371	empathy
18372	non-pharmaceutical intervention
18373	Position statement
18374	Consultation liaison psychiatry
18375	Interactions
18376	Psychodrug
18377	Physicians
18378	Care planning
18379	Convulsive
18380	Nonconvulsive
18381	combined hormonal contraception
18382	postmenopausal hormone therapy
18383	progesterone; testosterone
18384	Digital technology
18385	computerized tomography
18386	Departmental transformation
18387	Standards of care
18388	Practice standards
18389	protocols & guidelines
18390	rehabilitation medicine
18391	Valve in valve
18392	closed-loop
18393	remote healthcare
18394	Severe respiratory distress syndrome
18395	diabetes technologies
18396	medication distribution
18397	video conferencing
18398	community screening
18399	diabetic retinopathy
18400	sickle cell anaemia
18401	clinical deterioration
18402	thrombolytic therapy
18403	Health care disparities mental health
18404	Non-profit organizations
18405	Virtual clinic
18406	Virtual
18407	depression & mood disorders
18408	schizophrenia & psychotic disorders
18409	suicide & self-harm
18410	Pulmonary disease, chronic obstructive
18411	  Critical care
18412	  clinical governance
18413	  interdisciplinary intensive therapy
18414	  pandemic 
18415	 medical education
18416	Mental disorder
18417	Mental health legislation
18418	Migrant
18419	Self management
18420	dental operating microscope
18421	Chest CT scan
18422	Orthopaedic patients and COVID-19
18423	PCR test
18424	Pandemic COVID-19
18425	Thoracic CT scan
18426	Trauma patients and COVID-19
18427	Medical image analysis
18428	Texture
18429	On-site testing
18430	Mobile
18431	Intensive-care unit
18432	RSI
18433	aerosol box
18434	barrier device
18435	rapid sequence induction
18436	Health knowledge, Attitudes, Practice
18437	Travel medicine
18438	VFR travellers
18439	Midwives
18440	copresence
18441	remote monitoring
18442	hypofractionation
18443	non melanoma skin cancer
18444	CNN
18445	LSTM networks
18446	image processing
18447	Real-time reverse transcription polymerase chain reaction
18448	fear of infection
18449	remote psychotherapy
18450	Resource utilization
18451	Sustainability
18452	1,25-dihydroxyvitamin D
18453	25-hydroxyvitamin D
18454	autoimmune disorders
18455	endothelial membrane stability
18456	immune function
18457	Blood urea nitrogen
18458	protein C
18459	severe COVID-19 prediction
18460	Disabled persons
18461	Neurological rehabilitation
18462	Individualism
18463	collectivism
18464	conspiracy theories
18465	powerlessness
18466	accident & emergency
18467	mycobacterium bovis
18468	PICC
18469	central venous catheter
18470	midline
18471	tip location
18472	ultrasound guidance
18473	venous access device
18474	Sign Language
18475	Hypofractionation
18476	Reusable
18477	general anaesthesia
18478	oral cancer
18479	oral dysplasia
18480	oral leukoplakia
18481	oral potentially malignant disorders
18482	flexibilities
18483	policies
18484	waivers
18485	Laryngoscopy
18486	Pediatric airway
18487	Suspension
18488	extubation
18489	Laboratory markers
18490	Mild and severe COVID-19
18491	Computed tomography imaging
18492	Serum amyloid A
18493	BCG-vaccine
18494	Health-Care Workers
18495	Registration
18496	Veterinary vaccine
18497	 COVID-19 pandemic
18498	birth center
18499	birth location
18500	counseling
18501	home birth
18502	Outpatient clinic
18503	MMR
18504	live attenuated vaccines
18505	myeloid-derived suppressor cells
18506	clinical organization
18507	CABG
18508	positive detection
18509	post-discharge surveillance
18510	COVID-19, Dental guidelines, Aerosol, Pandemic.
18511	Immunologlobulin M
18512	Artificial intellingence
18513	Computer tomography
18514	Placental pathology
18515	Corona virus disease 2019 (COVID-19); Aerosol; Infection control
18516	embolic
18517	Reyanning Mixture
18518	Blood test
18519	Primary screening
18520	Suspected cases
18521	Educational institutions
18522	health economics and outcome research
18523	real-world evidence studies
18524	control and prevention of nosocomial infection
18525	imaging diagnosis
18526	imaging examination
18527	hospital staffing
18528	medical rescue
18529	trans-regional
18530	aggravation
18531	acute leukaemia
18532	haemophagocytic syndrome
18533	BTK inhibitors
18534	CLL
18535	Endoscopic drainage
18536	Pancreatic pseudocyst
18537	Cardiac Surgery policies
18538	Access to care
18539	Service organisation
18540	drive-through
18541	high-volume testing
18542	underserved population
18543	EDTA
18544	pseudothrombocytopenia
18545	Fat mass
18546	PNI
18547	Steatosis
18548	SAD
18549	cardiorespiratory
18550	temporary tracheostomy
18551	tracheostomy tube
18552	Blood banking
18553	Blood donation
18554	Therapeutic apheresis
18555	imaging-based diagnosis
18556	ultrashort echo time MRI
18557	hygiene / occupational hygiene
18558	Mixed-method
18559	Peripheral inflammation
18560	syndrome of inappropriate antidiuretic hormone secretion
18561	SIADH
18562	positive pressure ventilation
18563	"""babysitter"" tissue expander/implant"
18564	breast cancer management
18565	breast reconstruction
18566	epipectoral breast reconstruction
18567	therapeutic mammaplasty
18568	hospitalizations
18569	fibreoptic tracheal intubation
18570	apnoeic oxygenation
18571	Carbon ion radiotherapy
18572	negative pressure room
18573	transport
18574	personal narrative
18575	mind–body intervention
18576	new-normal
18577	Hallucinations
18578	TSPT
18579	Health-care worker
18580	HCPAP
18581	Helmet
18582	NIV
18583	Assisted reproduction safety
18584	Assisted reproduction urgency
18585	Deferred pregnancy
18586	Doppler
18587	vaccine-preventable diseases
18588	community-acquired infections
18589	primary healthcare
18590	Chest radiology
18591	Dual-source CT
18592	Low-dose CT
18593	Spectral shaping
18594	OCT
18595	spontaneous coronary artery dissection
18596	Endothelial barrier
18597	Inflammation-associated haemostasis
18598	acute COVID-19 cardiovascular syndrome
18599	enterocyte biology
18600	Cardiology
18601	adult cardiology
18602	Adolescente
18603	Coronavírus
18604	Criança
18605	Infecções por Coronavírus
18606	Obesidade
18607	Thoracic anaesthesia
18608	Quarantine inspection procedures (QIPs)
18609	South korea
18610	N95 cleaning
18611	hydrogen peroxide sterilization
18612	Intracerebral biopsy
18613	hyponatraemia
18614	Fellowship
18615	Pediatric otolaryngology
18616	field
18617	acceptability
18618	augmented reality
18619	headset
18620	mixed reality
18621	pilot
18622	friendship
18623	loneliness
18624	mass isolation
18625	social boycott
18626	social brain
18627	Reusability
18628	2-bromo-2-nitropropane-1,3-diol
18629	bronopol
18630	formaldehyde
18631	medical device
18632	rosacea
18633	Pneumonia, Viral
18634	government regulations
18635	infectious disease modeling
18636	spread control
18637	Pediatric radiology
18638	nurse staffing
18639	CT/MRI
18640	efficiency
18641	emergency care systems, efficiency
18642	Measures
18643	face shield
18644	flexible endoscopy
18645	Exposure investigation
18646	Health care worker
18647	health care cost
18648	COVID-19 era
18649	Cerebrospinal fluid leakage
18650	Endonasal endoscopic repair
18651	Fat-on-fascia graft
18652	Fluorescein
18653	Skull base defect
18654	Traumatic nonmissile penetrating transnasal skull base fracture
18655	respiratory protective devices
18656	Cohorting
18657	Cotton mask
18658	Micro environment
18659	Respiratory droplet
18660	N95 face mask
18661	Resident education
18662	Virtual teleconferencing
18663	Aerosolization reduction
18664	COVID-19 infection prevention
18665	Endonasal surgery
18666	Ventilated mask
18667	colpotomy
18668	Financial risk
18669	Neurosurgeons
18670	performance measurement
18671	attitude networks
18672	identity
18673	opinion-based groups
18674	political polarization
18675	interview
18676	psychological issues
18677	transdisciplinary nurses
18678	vocational problems
18679	containment policies
18680	intergroup relations
18681	moral emotions
18682	norm deviation
18683	Cardiac surgical procedures
18684	Attend Anywhere
18685	Surgical Education
18686	ehealth
18687	hand trauma
18688	injury assessment
18689	isolating surgical trainee
18690	protecting health care workers
18691	surgical training during COVID-19
18692	telemedicine in COVID-19
18693	telephone appointment
18694	telephonic triage
18695	trauma assessment
18696	virtual clinic
18697	virtual trauma clinic
18698	vulnerable health care worker
18699	vulnerable trainee
18700	Anti-Lunch Shaming Act
18701	NURSE Act
18702	National Association of School Nurses
18703	The Protecting American Lungs and Reversing Youth Tobacco Epidemic Act of 2020
18704	online research
18705	research methods
18706	Routine
18707	occupational health services
18708	occupational physicians
18709	orthopaedics
18710	total joint arthroplasty
18711	Checklist
18712	self-rated health
18713	Health education
18714	Health promotion
18715	comparison
18716	exponential growth bias
18717	statistical literacy
18718	Human values
18719	Prosocial behaviour
18720	Value similarity
18721	Data collection
18722	Mobile applications
18723	Atmospheric pollutants
18724	high-volume suction
18725	pre-procedural mouthwash
18726	Consensus statement
18727	CPD
18728	Webinars
18729	Pandemic well-being
18730	Surgeon wellness
18731	Pandemic policy
18732	Research of policy
18733	THA
18734	TKA
18735	international
18736	negative-pressure
18737	surgical helmet systems
18738	allied health/nursing
18739	patient characteristics
18740	quality of care/care delivery
18741	contact
18742	cytokines/cytokine receptors
18743	HSR
18744	cleaning
18745	door handle cleaning
18746	human service robot
18747	object detection
18748	Healthcare Funding
18749	International Council of Nurses
18750	Nursing Care
18751	State of the World’s Nursing
18752	critical heath literacy
18753	information appraisal
18754	rural-urban health disparities
18755	structural equation modeling
18756	theory of reasoned action
18757	mobile sensing
18758	phone usage
18759	sedentary
18760	cognitive functioning
18761	multinational survey
18762	rational
18763	KOH
18764	hydrophobic
18765	membrane
18766	nanopores
18767	reusable mask
18768	Intracranial
18769	Resection
18770	Respirator masks
18771	Suits
18772	Surgeon
18773	Infrared Imaging
18774	protective face masks
18775	evidence-informed policy-making
18776	systems
18777	Awareness
18778	Dental Auxiliaries
18779	Dentists
18780	Oral health care workers
18781	presenteeism
18782	protective equipment
18783	filtration efficiency
18784	Eye protection
18785	Filtered eye mask (FEM)
18786	healthcare supplies
18787	radiation oncologists
18788	head and neck oncology
18789	patient-physician communication
18790	paper towel
18791	anesthesiology
18792	coronary angiography
18793	Otolaryngology-head and neck surgery
18794	cross-infection
18795	Hajj, Umrah
18796	mass gatherings
18797	pilgrims
18798	Coronavirus disease 2019 (COVID-19); Lung Transplantation; ST-segment elevation myocardial infarction; Percutaneous coronary revascularization
18799	IoT
18800	blockchain
18801	cloud
18802	federation
18803	smart contract
18804	travellers
18805	Cancer gynécologique
18806	Conjunctivitis, viral
18807	Bus
18808	Public transportation
18809	Medical organization
18810	Public transport
18811	Key places
18812	authorship
18813	digital media
18814	official public health organizations
18815	Enterprise
18816	Conference designated hotels
18817	Preventive health services
18818	laboratory investigations
18819	2019 Novel Coronavirus infection
18820	Prevention and protection
18821	Sampling
18822	Containment strategy
18823	Core measures
18824	public health centers
18825	Doença ORL
18826	ENT disease
18827	Otolaryngologist
18828	Otorrinolaringologista
18829	Fitness
18830	Splatter
18831	COVID-19 and cancer surgery
18832	cancer and COVID-19
18833	preoperative COVID testing
18834	immune characteristics
18835	serum potassium
18836	Post-exposure
18837	Sri Lanka
18838	immune complex diseases
18839	lupus erythematosus systemic
18840	heart transplantation/ cardiology
18841	immunosuppression/ immune modulation
18842	Mesenteric thrombosis
18843	social work
18844	Corona virus cycle
18845	Targets
18846	lupus erythematosus
18847	CAD, cationic amphiphilic drug
18848	amiodarone
18849	Zero mortality
18850	dermatological therapies
18851	antiphospholipid antibody
18852	coronavirus 2019 (covid-19)
18853	covid-19 respiratory failure high altitude pulmonary edema high flow nasal cannula acute respiratory distress syndrome
18854	key words corona
18855	sars cov-2
18856	tube impaction
18857	diffuse st elevation
18858	myopericarditis
18859	RNA-dependent RNA polymerase inhibitors
18860	autoimmune
18861	camostat mesylate
18862	high altitude pulmonary edema (HAPE)
18863	ECG, electrocardiography
18864	LDH, lactate dehydrogenase
18865	RR, reference range
18866	TTC, takotsubo cardiomyopathy
18867	cTnI, cardiac troponin I
18868	takotsubo cardiomyopathy
18869	intubated
18870	Hospitalizados
18871	investigational medication
18872	ecuador
18873	Centralized procedure (CP)
18874	Chenodeoxycholic acid
18875	Decentralized procedure (DCP)
18876	Drug rediscovery
18877	Magistral compounding
18878	Market Authorization Application (MAA)
18879	Mexiletine
18880	Mutual recognition procedure (MRP)
18881	Orphan drugs
18882	Pharmaceutical compounding
18883	Reference Member State (RMS)
18884	Thalidomide
18885	Thioguanine
18886	alkaloid
18887	broad-spectrum antiviral
18888	Cytopathic effect
18889	Drug repurpose
18890	DNN
18891	abidol
18892	chloroquine phosphate
18893	lopinavir/ ritonavir
18894	plasma.
18895	in silico comparison
18896	Public heath
18897	Autoimmune systemic diseases
18898	Connective tissue diseases
18899	Fragment molecular orbital method
18900	Interaction analysis
18901	Template-primer RNA
18902	acute lymphoblastic leukaemia (ALL)
18903	Septic
18904	drug allergy
18905	drug hypersensitivity
18906	phosphoramidates
18907	prodrugs
18908	Serologic Responses
18909	Serological assay
18910	IgG antibodies
18911	COVID-19 convalescent plasma
18912	SARS-CoV-2 antibody quantification
18913	Virus neutralization test
18914	Concordance
18915	Concordancia
18916	HCoV
18917	serologic analysis
18918	COVID-19, ELISA
18919	kinetics
18920	immunoanalysis
18921	immune globulin
18922	IgG-antibodies
18923	anti-Gal antibodies
18924	immune complex
18925	Antibody test
18926	Glycoprotein
18927	hACE2 transgenic mice
18928	respiratory droplets
18929	Neutralisation
18930	Denmark
18931	Faroe Islands
18932	Anti-SARS-CoV-2 IgM/IgG, rRT-PCR
18933	Antibody response
18934	Disease course
18935	COVID-19 pandemia
18936	COVID–19-pandémia
18937	SARS-CoV-2 novel coronavirus
18938	SARS-CoV-2 vírus
18939	gyorsteszt
18940	’real-time’ PCR
18941	Seroepidemiology
18942	LIPS
18943	luciferase immunoprecipitation
18944	mild COVID-19
18945	persistent infection
18946	virus-specific antibody response
18947	Alltest
18948	Serologic rapid test
18949	coronavirus disease -19 (COVID-19)
18950	Immunochromatographic assay
18951	Lateral flow method
18952	Immunochromatographic strip assay
18953	Lateral flow immunoassays
18954	Point-of-care test
18955	Rapid diagnostic test
18956	Convalescent patient
18957	Health-care professionals
18958	interpretation of laboratory results
18959	Colloidal gold-based
18960	Immunochromatographic strip
18961	COVID IgG and IgM
18962	analytical performances
18963	antibody kinetics
18964	ECLIA
18965	Seroconversion
18966	evacuees
18967	IgM/IgG gyorstesztek COVID–19-kimutatásra
18968	egészségügyi dolgozók
18969	rapid antibody tests for COVID-19
18970	világjárvány
18971	Blood donors
18972	Blood groups
18973	Seroneutralisation
18974	home-testing
18975	primary- and secondary-care physicians
18976	point-of-care diagnostics
18977	systematic review and meta-analysis
18978	enzyme-linked immunosorbent assay
18979	false-positive
18980	gold immunochromatography assay
18981	urea
18982	diagnostic pathway
18983	external quality assurance
18984	Clinical performances
18985	pseudoviral particles
18986	nucleic acids detection
18987	COVID-19 units
18988	Carriage
18989	Hospital staff
18990	Assay validation
18991	Virus neutralization
18992	t-cell immunity
18993	SAR-CoV-2 antibodies
18994	original antigenic sin
18995	ESHRE
18996	cohort studies
18997	nucleic acids
18998	patient discharge
18999	IFA
19000	antibody tests
19001	IgG/IgM
19002	Rapid Antibody Test
19003	Abbott IgG
19004	cross-reacting antibody
19005	Anti-SARS-CoV-2
19006	Method comparison
19007	Roche
19008	Serologic assay
19009	Nucleic acid test (NAT)
19010	Real-time polymerase chain reaction (RT-PCT)
19011	Serologic test
19012	immunoglobulin (Ig)G
19013	molecular farming
19014	transgenic plants
19015	transient expression
19016	qualitative results
19017	quantitative results
19018	standardization
19019	z-scores
19020	Heat-inactivation
19021	Autoinflammatory syndrome
19022	CAPs
19023	Capillary leak-like syndrome
19024	antibody assay
19025	mutants
19026	pseudotyped virus
19027	variants
19028	Chinese
19029	drug resistance
19030	viral escape
19031	IgA antibodies
19032	virus neutralization
19033	hemato-oncological diseases
19034	acro-ischemia
19035	pernio-like lesions
19036	seroconversion
19037	diagnostic value
19038	functional antibody
19039	Anti-GD1b
19040	The second trimester
19041	Cyclophosphamide
19042	antistress proteins
19043	cell stress
19044	crossreactive antibodies
19045	molecular chaperones
19046	laboratory automation
19047	micro-array
19048	T cell immune response
19049	acute infection
19050	dendritic cell
19051	Neonatal intensive care unit
19052	Neonatology
19053	Newborn infant
19054	Preterm infant
19055	Very low birth weight infant
19056	FDA-EUA
19057	Point-of-care
19058	Contact persons
19059	SARS-CoV-2-IgG
19060	ct values
19061	GI endoscopy
19062	immunoglobulin G
19063	chemiluminescent tests
19064	enzyme-linked ELISA
19065	immunochromatographic tests
19066	Immunochemistry
19067	breastmilk
19068	maternal woman
19069	clinical performances
19070	GICA
19071	IgM antibody
19072	delayed
19073	Covid-19 diagnosis laboratory test
19074	maglum
19075	Immunoglobulin G
19076	Immunoglobulin M
19077	ICU patient
19078	spectrum
19079	Sensitivity and specificity
19080	Serum amyloid a
19081	Antikörper
19082	Negative predictive value
19083	Negativer prädiktiver Wert
19084	Positive predictive value
19085	Positiver prädiktiver Wert
19086	Pre-test probability
19087	Vortestwahrscheinlichkeit
19088	Anticardiolipin
19089	Coronarvirus
19090	Peripheral arterial disease
19091	Warp Speed
19092	lateral flow assay
19093	external quality assessment scheme
19094	proficiency testing
19095	ring trial
19096	immunosuppressant-fusion proteins and monoclonal antibodies: belatacept
19097	Cells
19098	Infectious disease immunology
19099	Nucleic acids
19100	False-positive
19101	Metrics
19102	BALT
19103	MVA
19104	Maternal breastfeeding
19105	Scoping review
19106	Anti-SARS-CoV-2 antibody
19107	Real-time reverse transcription PCR
19108	biological technology
19109	Immune complex disease
19110	Type III hypersensitivity
19111	immunoserology
19112	cleaning personnel
19113	cleaning staff
19114	hospital hygiene
19115	immunochromatographic test
19116	Luminex
19117	serum antibody of SARS-CoV-2
19118	antiphospholipid
19119	lupus anticoagulant
19120	Hypertensive encephalopathy
19121	Posterior reversible encephalopathy syndrome
19122	Reversible posterior leukoencephalopathy syndrome
19123	nucleic acid tests
19124	Autologous stem cell transplantation (ASCT)
19125	Lymphoma
19126	Antibody dynamics
19127	smoldering multiple myeloma
19128	molecular interaction assay
19129	protective antibodies
19130	Hemostasis
19131	Spike protein S
19132	Emerging diseases
19133	COVID-19 patient
19134	Non-specific Test
19135	glycan
19136	Immunity Certificates
19137	Law
19138	Low molecular weight heparin
19139	qualitative rapid chromatographic immunoassays
19140	Tissue factor
19141	nebulized triamcinolone
19142	Cladribine
19143	Mycoplasma IgM
19144	border quarantine
19145	antibodies to SARS-CoV-2
19146	Mandatory quarantine
19147	Traffic ban
19148	Cross-Sectional Study
19149	False-positive Rate
19150	SARSCov-2
19151	Seroprevalence and Specificity
19152	Detection ratio
19153	blood group serology
19154	MSc secretome
19155	Novel strategy
19156	Bio-threat
19157	Electrochemical
19158	Medical diagnostics
19159	Pathogen quantification
19160	Water safety
19161	deaths
19162	West Africa
19163	Zero tolerance
19164	complacency
19165	government
19166	pyroptosis
19167	environmental phagocyte
19168	model organism.
19169	Sars-CoV
19170	Coagulase
19171	Fibrinogen
19172	Anti–SARS-CoV-2 immunity
19173	COVID-19 pathogenesis
19174	viral immune evasion
19175	gut virome
19176	steatosis
19177	systemic low-level inflammation
19178	Long-term viral shedding
19179	Novel coronavirus (SARS-CoV-2)
19180	cannabinoid receptor type 2
19181	endocannabinoids system
19182	molecular target
19183	Citrus sinensis
19184	citrus fruits
19185	hesperidin
19186	sweet orange
19187	virus and oxidative stress
19188	Macaques
19189	Food hygiene
19190	Foodborne viruses
19191	Nanotechnology
19192	Mouse hepatitis virus
19193	Sistema nervioso central
19194	Síntomas neurológicos
19195	Virus murino de la hepatitis
19196	229E
19197	HKU1
19198	NL63
19199	OC43
19200	Neurocovid
19201	Psychosocial support
19202	Guillain–Barré
19203	neuromuscular diseases
19204	syndrome
19205	MDMs
19206	dendritic cells
19207	moDCs
19208	CNS in COVID-19
19209	Neurological signs and symptoms in COVID-19
19210	immune privilege
19211	re-detectable positive
19212	IEDB
19213	Vaxigen
19214	vaccine design
19215	Additive manufacturing
19216	Isothermal amplification
19217	Viral detection
19218	HPA axis
19219	Innate immune system
19220	Bisphosphonates
19221	Glycoproteins
19222	lymphocyte subsets and cytokines
19223	third-trimester
19224	Bronchial epithelial cells
19225	Gene ontology
19226	Immunological regulations
19227	Reactome pathways
19228	Signaling pathways
19229	Transcriptomics
19230	Covid-19 lethality
19231	Main text
19232	hypothalamic−pituitary−adrenal axis
19233	nucleus tractus solitarius
19234	olfactory sensory neurons
19235	Viral clearance kinetics
19236	Potential cardiotoxicity
19237	Astrocytes
19238	Diabetic complications
19239	Hyperglycaemia
19240	exposome
19241	oxidative phosphorylation
19242	viral culture
19243	vascular endothelium
19244	venous thromboembolism (VTE)
19245	male hypogonadism
19246	lipoprotein a
19247	livedoid vasculitis
19248	transcriptome profiling
19249	Neurologic disease
19250	cerebrovascular injury
19251	hypoxic injury
19252	immune-mediated injury
19253	immunothrombosis
19254	Adenosine
19255	Cerebral toxoplasmosis, Zika, SARS-CoV-2
19256	Neuroinfections
19257	P2 receptor
19258	Vitamin D deficiency
19259	carbon nanoparticles
19260	cathelicidin/LL37
19261	citrullination of peptide
19262	tobacco smoke
19263	phototherapy
19264	surface chemistry
19265	Forensic autopsy
19266	Laboratory Staffs
19267	Pathologists
19268	T cell reduction
19269	cytokine strom
19270	GLP
19271	Standardization
19272	T cell memory
19273	T cell response
19274	antiemetic prophylaxis
19275	Complementary therapies
19276	Evidence map
19277	Integrative medicine
19278	similarities
19279	hemolysis
19280	WBC
19281	aspartate aminotransferase
19282	Pathologic processes
19283	Punctures
19284	Sitagliptin
19285	neurogenic stress cardiomyopathy
19286	thromboinflammation
19287	caesarean section
19288	Blood tests
19289	cytotoxic T lymphocyte
19290	natural killer
19291	perforinopathies
19292	Glymphatic system
19293	Lymphatic drainage
19294	Lymphocytic endothelitis
19295	Saccharomyces
19296	co-infections
19297	fungaemia
19298	Diagnostic value
19299	Laboratory index
19300	Inhaled corticosteroid
19301	Oral corticosteroid
19302	ERVE Nairovirus vOTU
19303	LFA-1
19304	SARS-CoV-2/COVID-19 PL(pro)
19305	foot and mouth disease virus Lb(pro)
19306	influenza B NS1
19307	interferon-α/β
19308	interferon-γ
19309	acute hepatic injury
19310	acute neurologic syndrome
19311	central neurogenic respiratory failure
19312	severe acute respiratory syndrome coronavirus 1
19313	Gliptins
19314	Loneliness
19315	immune-mediated neurological syndromes
19316	interleukin-6 (IL-6)
19317	Immuno-inflammatory
19318	Acute phase protein (APP)
19319	Lactate dehydrogenase (LDH)
19320	Serum amyloid A (SAA)
19321	White blood cells (WBC)
19322	COVID toes
19323	macular erythema
19324	retiform purpura
19325	urticarial
19326	vesicular
19327	air-liquid interface
19328	conditional reprogramming
19329	functional models
19330	normal cells
19331	physiological conditions
19332	electron
19333	microscopy
19334	Contraction
19335	Cytotoxic T cell
19336	Granzyme B
19337	Granzyme
19338	CD4+T
19339	CD4/CD8 ratio
19340	CD8+T
19341	T-cell subset
19342	flow cytometry
19343	immunophenotyping
19344	circulating plasma cells
19345	high fluorescent lymphocytes
19346	CD4 lymphocyte
19347	CD8 lymphocyte
19348	Serum cytokines
19349	bone marrow morph
19350	eosinopenia
19351	lymphocyte count
19352	neutrophil count
19353	NLR
19354	travel medicine
19355	neutrophil/lymphocyte ratio
19356	warning signal
19357	favourable
19358	limphocytosis
19359	Immune suppression
19360	mHLA-DR
19361	bovine respiratory coronavirus
19362	porcine respiratory coronavirus
19363	simultaneous heart-kidney transplant
19364	Citoquinas
19365	Inmunomoduladores
19366	Clinical protocols
19367	Enfermedad renal
19368	Hemodialysis, Kidney transplantation
19369	Kidney diseases
19370	Protocolos clínicos
19371	Acetyl-cholin receptor
19372	PCR testing
19373	SARSCo-V-2
19374	Lung transplantation
19375	enterocolitis
19376	neutropenic enterocolitis
19377	superficial fungal infections
19378	Modifiable risk factors
19379	end-stage liver disease
19380	Bioactive peptide
19381	Cell-penetrating peptide
19382	dental safety
19383	oral rinse
19384	povidone-iodine
19385	cytokine action
19386	interferon-alpha/beta
19387	interferon-lambda
19388	antiviral efficacy
19389	contact transmission
19390	deep-UV LED
19391	fomite infection
19392	natural-product-inspired
19393	potential anti-SARSCoV-2 agents
19394	Non-human primate animal model
19395	hydrogen peroxide
19396	27-Hydroxycholesterol
19397	Oxysterols
19398	protease‐activated receptor
19399	Antivirial Drugs
19400	Modes of Action
19401	B-cell epitope
19402	T-cell epitope
19403	immune-informatics
19404	PLpro
19405	Chikungunya virus
19406	Picornaviruses
19407	Prohibitin
19408	Cepharanthine
19409	non-covalent interactions
19410	phytochemical inhibitors
19411	Endocytosis
19412	Salinomycin
19413	autodock
19414	anti-inflammatory drugs
19415	direct acting antivirals
19416	host-targeted approaches
19417	Cellulose acetate
19418	Polylactic acid
19419	Niclosamide
19420	Pandemic 2020
19421	Seaweed compounds
19422	Sulphated polysaccharides
19423	nanoclays
19424	silica nanoparticles
19425	Aspergillus versicolor
19426	ECD calculation
19427	diketopiperazines
19428	enantiomers
